#Firmware: MS2/Extra release 3.3.1  20131206 18:45GMT(c)KC/JSM/JB   MS2
PriLevel,SecLevel,Trigger,Sync,ToothTime,Time
Flag,Flag,Flag,Flag,ms,ms
1.0,1.0,0.0,1.0,2.38788,3698.9983
1.0,1.0,0.0,1.0,0.82302,3699.8213
1.0,1.0,0.0,1.0,0.79662,3700.618
1.0,1.0,0.0,1.0,0.7986,3701.4165
1.0,1.0,0.0,1.0,0.79926,3702.2158
1.0,1.0,0.0,1.0,0.80256,3703.0183
1.0,1.0,0.0,1.0,0.80256,3703.8208
1.0,1.0,0.0,1.0,0.8019,3704.6228
1.0,1.0,0.0,1.0,0.80322,3705.426
1.0,1.0,0.0,1.0,0.80322,3706.2292
1.0,1.0,0.0,1.0,0.80388,3707.0332
1.0,1.0,0.0,1.0,0.81312,3707.8464
MARK 005
1.0,1.0,0.0,1.0,447.84366,4155.69
1.0,1.0,0.0,1.0,0.82632,4156.516
1.0,1.0,0.0,1.0,0.7986,4157.315
1.0,1.0,0.0,1.0,0.8019,4158.1167
1.0,1.0,0.0,1.0,0.80256,4158.9194
1.0,1.0,0.0,1.0,0.80454,4159.724
1.0,1.0,0.0,1.0,0.8052,4160.5293
1.0,1.0,0.0,1.0,0.80454,4161.334
1.0,1.0,0.0,1.0,0.80454,4162.1387
1.0,1.0,0.0,1.0,0.80586,4162.9443
1.0,1.0,0.0,1.0,0.80454,4163.749
1.0,1.0,0.0,1.0,0.8151,4164.564
1.0,1.0,0.0,1.0,0.79596,4165.36
1.0,1.0,0.0,1.0,0.8052,4166.165
1.0,1.0,0.0,1.0,0.80586,4166.9707
1.0,1.0,0.0,1.0,0.8052,4167.776
1.0,1.0,0.0,1.0,0.80916,4168.585
1.0,1.0,0.0,1.0,0.80982,4169.395
1.0,1.0,0.0,1.0,0.80916,4170.204
1.0,1.0,0.0,1.0,0.81246,4171.0166
1.0,1.0,0.0,1.0,0.81246,4171.829
1.0,1.0,0.0,1.0,0.81312,4172.642
1.0,1.0,0.0,1.0,0.81312,4173.455
1.0,1.0,0.0,1.0,0.81312,4174.268
1.0,1.0,0.0,1.0,0.81114,4175.079
1.0,1.0,0.0,1.0,0.80982,4175.889
1.0,1.0,0.0,1.0,0.80718,4176.6963
1.0,1.0,0.0,1.0,0.80388,4177.5
1.0,1.0,0.0,1.0,0.80256,4178.3027
1.0,1.0,0.0,1.0,0.80256,4179.1055
1.0,1.0,0.0,1.0,0.80124,4179.9067
1.0,1.0,0.0,1.0,0.80058,4180.7075
1.0,1.0,0.0,1.0,0.79926,4181.507
1.0,1.0,0.0,1.0,0.79926,4182.306
1.0,1.0,0.0,1.0,0.79926,4183.1055
1.0,1.0,0.0,1.0,0.80058,4183.9062
1.0,1.0,0.0,1.0,0.80058,4184.707
1.0,1.0,0.0,1.0,0.80058,4185.508
1.0,1.0,0.0,1.0,0.79926,4186.307
1.0,1.0,0.0,1.0,0.80124,4187.1084
1.0,1.0,0.0,1.0,0.79926,4187.9077
1.0,1.0,0.0,1.0,0.8118,4188.7197
1.0,1.0,0.0,1.0,0.78606,4189.506
1.0,1.0,0.0,1.0,0.80058,4190.3066
1.0,1.0,0.0,1.0,0.80322,4191.11
1.0,1.0,0.0,1.0,0.8019,4191.9116
1.0,1.0,0.0,1.0,0.80388,4192.7153
1.0,1.0,0.0,1.0,0.8052,4193.5205
1.0,1.0,0.0,1.0,0.80586,4194.326
1.0,1.0,0.0,1.0,0.80784,4195.134
1.0,1.0,0.0,1.0,0.80784,4195.9414
1.0,1.0,0.0,1.0,0.8085,4196.75
1.0,1.0,0.0,1.0,0.8085,4197.5586
1.0,1.0,0.0,1.0,0.8085,4198.367
1.0,1.0,0.0,1.0,0.80652,4199.174
1.0,1.0,0.0,1.0,0.8052,4199.979
1.0,1.0,0.0,1.0,0.80718,4200.786
1.0,1.0,0.0,1.0,0.80586,4201.592
1.0,0.0,0.0,1.0,2.37864,4203.97
1.0,0.0,0.0,1.0,0.8217,4204.792
1.0,0.0,0.0,1.0,0.79332,4205.5854
1.0,0.0,0.0,1.0,0.79464,4206.38
1.0,0.0,0.0,1.0,0.79728,4207.1772
1.0,0.0,0.0,1.0,0.79794,4207.975
1.0,0.0,0.0,1.0,0.7986,4208.774
1.0,0.0,0.0,1.0,0.79926,4209.573
1.0,0.0,0.0,1.0,0.79728,4210.3706
1.0,0.0,0.0,1.0,0.79926,4211.17
1.0,0.0,0.0,1.0,0.79926,4211.969
0.0,1.0,1.0,1.0,0.56958,4212.5386
1.0,1.0,0.0,1.0,0.2376,4212.7764
1.0,1.0,0.0,1.0,0.79002,4213.5664
1.0,1.0,0.0,1.0,0.7986,4214.365
1.0,1.0,0.0,1.0,0.7986,4215.164
1.0,1.0,0.0,1.0,0.79926,4215.9634
1.0,1.0,0.0,1.0,0.80256,4216.766
1.0,1.0,0.0,1.0,0.80322,4217.5693
1.0,1.0,0.0,1.0,0.8019,4218.371
1.0,1.0,0.0,1.0,0.80454,4219.176
1.0,1.0,0.0,1.0,0.80652,4219.9824
1.0,1.0,0.0,1.0,0.80586,4220.788
1.0,1.0,0.0,1.0,0.80586,4221.5938
1.0,1.0,0.0,1.0,0.80652,4222.4004
1.0,1.0,0.0,1.0,0.8052,4223.2056
1.0,1.0,0.0,1.0,0.80388,4224.0093
1.0,1.0,0.0,1.0,0.80256,4224.812
1.0,1.0,0.0,1.0,0.79926,4225.6113
1.0,1.0,0.0,1.0,0.79728,4226.4087
1.0,1.0,0.0,1.0,0.7986,4227.2075
1.0,1.0,0.0,1.0,0.79596,4228.0034
1.0,1.0,0.0,1.0,0.7953,4228.799
1.0,1.0,0.0,1.0,0.79464,4229.5933
1.0,1.0,0.0,1.0,0.79398,4230.387
1.0,1.0,0.0,1.0,0.79398,4231.181
1.0,1.0,0.0,1.0,0.79596,4231.977
1.0,1.0,0.0,1.0,0.79464,4232.7715
1.0,1.0,0.0,1.0,0.79596,4233.5674
1.0,1.0,0.0,1.0,0.79398,4234.3613
1.0,1.0,0.0,1.0,0.79596,4235.157
1.0,1.0,0.0,1.0,0.7953,4235.9526
1.0,1.0,0.0,1.0,0.80652,4236.7593
1.0,1.0,0.0,1.0,0.7821,4237.5415
1.0,1.0,0.0,1.0,0.79728,4238.339
1.0,1.0,0.0,1.0,0.79728,4239.136
1.0,1.0,0.0,1.0,0.7986,4239.935
1.0,1.0,0.0,1.0,0.79926,4240.7344
1.0,1.0,0.0,1.0,0.80058,4241.535
1.0,1.0,0.0,1.0,0.8019,4242.337
1.0,1.0,0.0,1.0,0.80256,4243.1396
1.0,1.0,0.0,1.0,0.80388,4243.9434
1.0,1.0,0.0,1.0,0.80454,4244.748
1.0,1.0,0.0,1.0,0.80322,4245.5513
1.0,1.0,0.0,1.0,0.80388,4246.355
1.0,1.0,0.0,1.0,0.80322,4247.158
1.0,1.0,0.0,1.0,0.80124,4247.9595
1.0,1.0,0.0,1.0,0.80388,4248.763
1.0,1.0,0.0,1.0,0.80322,4249.5664
1.0,1.0,0.0,1.0,2.37138,4251.938
1.0,1.0,0.0,1.0,0.81774,4252.756
1.0,1.0,0.0,1.0,0.79134,4253.5474
1.0,1.0,0.0,1.0,0.79266,4254.34
1.0,1.0,0.0,1.0,0.79398,4255.134
1.0,1.0,0.0,1.0,0.79662,4255.93
1.0,1.0,0.0,1.0,0.79596,4256.726
1.0,1.0,0.0,1.0,0.7953,4257.5215
1.0,1.0,0.0,1.0,0.79662,4258.318
1.0,1.0,0.0,1.0,0.79596,4259.114
1.0,1.0,0.0,1.0,0.79728,4259.911
1.0,1.0,0.0,1.0,0.80586,4260.717
1.0,1.0,0.0,1.0,0.78672,4261.5034
1.0,1.0,0.0,1.0,0.79728,4262.301
1.0,1.0,0.0,1.0,0.79662,4263.097
1.0,1.0,0.0,1.0,0.79728,4263.8945
1.0,1.0,0.0,1.0,0.80124,4264.696
1.0,1.0,0.0,1.0,0.80058,4265.4966
1.0,1.0,0.0,1.0,0.80124,4266.298
1.0,1.0,0.0,1.0,0.80322,4267.101
1.0,1.0,0.0,1.0,0.80388,4267.905
1.0,1.0,0.0,1.0,0.80388,4268.7085
1.0,1.0,0.0,1.0,0.80454,4269.513
1.0,1.0,0.0,1.0,0.80388,4270.317
1.0,1.0,0.0,1.0,0.80388,4271.1206
1.0,1.0,0.0,1.0,0.80322,4271.924
1.0,1.0,0.0,1.0,0.80124,4272.725
1.0,1.0,0.0,1.0,0.7986,4273.524
1.0,1.0,0.0,1.0,0.79662,4274.3203
1.0,1.0,0.0,1.0,0.79728,4275.1177
1.0,1.0,0.0,1.0,0.7953,4275.913
1.0,1.0,0.0,1.0,0.79464,4276.7075
1.0,1.0,0.0,1.0,0.79398,4277.5015
1.0,1.0,0.0,1.0,0.79332,4278.295
1.0,1.0,0.0,1.0,0.79266,4279.0874
1.0,1.0,0.0,1.0,0.79464,4279.882
1.0,1.0,0.0,1.0,0.79398,4280.676
1.0,1.0,0.0,1.0,0.79398,4281.4697
1.0,1.0,0.0,1.0,0.79398,4282.2637
1.0,1.0,0.0,1.0,0.79398,4283.0576
1.0,1.0,0.0,1.0,0.79398,4283.8516
1.0,1.0,0.0,1.0,0.8052,4284.6567
1.0,1.0,0.0,1.0,0.78078,4285.4375
1.0,1.0,0.0,1.0,0.79464,4286.232
1.0,1.0,0.0,1.0,0.79728,4287.0293
1.0,1.0,0.0,1.0,0.79596,4287.825
1.0,1.0,0.0,1.0,0.7986,4288.624
1.0,1.0,0.0,1.0,0.7986,4289.423
1.0,1.0,0.0,1.0,0.79992,4290.2227
1.0,1.0,0.0,1.0,0.80124,4291.024
1.0,1.0,0.0,1.0,0.80124,4291.825
1.0,1.0,0.0,1.0,0.80256,4292.628
1.0,1.0,0.0,1.0,0.80124,4293.429
1.0,1.0,0.0,1.0,0.80124,4294.2305
1.0,1.0,0.0,1.0,0.80058,4295.0312
1.0,1.0,0.0,1.0,0.79926,4295.8306
1.0,1.0,0.0,1.0,0.79992,4296.6304
1.0,1.0,0.0,1.0,0.79992,4297.43
1.0,0.0,0.0,1.0,2.3595,4299.7896
1.0,0.0,0.0,1.0,0.8151,4300.6045
1.0,0.0,0.0,1.0,0.78738,4301.392
1.0,0.0,0.0,1.0,0.78936,4302.1816
1.0,0.0,0.0,1.0,0.79068,4302.972
1.0,0.0,0.0,1.0,0.79266,4303.7646
1.0,0.0,0.0,1.0,0.79332,4304.558
1.0,0.0,0.0,1.0,0.792,4305.35
1.0,0.0,0.0,1.0,0.79332,4306.1436
1.0,0.0,0.0,1.0,0.79398,4306.9375
1.0,0.0,0.0,1.0,0.79266,4307.73
0.0,1.0,1.0,1.0,0.58608,4308.316
1.0,1.0,0.0,1.0,0.21714,4308.533
1.0,1.0,0.0,1.0,0.78408,4309.3174
1.0,1.0,0.0,1.0,0.79332,4310.111
1.0,1.0,0.0,1.0,0.79332,4310.9043
1.0,1.0,0.0,1.0,0.79332,4311.6978
1.0,1.0,0.0,1.0,0.79728,4312.495
1.0,1.0,0.0,1.0,0.79728,4313.2925
1.0,1.0,0.0,1.0,0.79596,4314.0884
1.0,1.0,0.0,1.0,0.79926,4314.8877
1.0,1.0,0.0,1.0,0.79926,4315.687
1.0,1.0,0.0,1.0,0.79926,4316.4863
1.0,1.0,0.0,1.0,0.79992,4317.286
1.0,1.0,0.0,1.0,0.79992,4318.086
1.0,1.0,0.0,1.0,0.79992,4318.8857
1.0,1.0,0.0,1.0,0.80058,4319.6865
1.0,1.0,0.0,1.0,0.79794,4320.4844
1.0,1.0,0.0,1.0,0.79662,4321.281
1.0,1.0,0.0,1.0,0.79596,4322.0767
1.0,1.0,0.0,1.0,0.79464,4322.871
1.0,1.0,0.0,1.0,0.79464,4323.6655
1.0,1.0,0.0,1.0,0.79332,4324.459
1.0,1.0,0.0,1.0,0.792,4325.251
1.0,1.0,0.0,1.0,0.79266,4326.0435
1.0,1.0,0.0,1.0,0.79134,4326.835
1.0,1.0,0.0,1.0,0.79266,4327.6274
1.0,1.0,0.0,1.0,0.79332,4328.421
1.0,1.0,0.0,1.0,0.79266,4329.2134
1.0,1.0,0.0,1.0,0.79134,4330.005
1.0,1.0,0.0,1.0,0.79332,4330.7983
1.0,1.0,0.0,1.0,0.79134,4331.59
1.0,1.0,0.0,1.0,0.80322,4332.393
1.0,1.0,0.0,1.0,0.77946,4333.1724
1.0,1.0,0.0,1.0,0.79266,4333.965
1.0,1.0,0.0,1.0,0.7953,4334.7603
1.0,1.0,0.0,1.0,0.79398,4335.554
1.0,1.0,0.0,1.0,0.79596,4336.35
1.0,1.0,0.0,1.0,0.79662,4337.1465
1.0,1.0,0.0,1.0,0.79728,4337.944
1.0,1.0,0.0,1.0,0.79926,4338.743
1.0,1.0,0.0,1.0,0.79992,4339.543
1.0,1.0,0.0,1.0,0.79992,4340.343
1.0,1.0,0.0,1.0,0.79992,4341.1426
1.0,1.0,0.0,1.0,0.79926,4341.942
1.0,1.0,0.0,1.0,0.79662,4342.7383
1.0,1.0,0.0,1.0,0.79596,4343.534
1.0,1.0,0.0,1.0,0.79596,4344.33
1.0,1.0,0.0,1.0,0.79464,4345.1245
1.0,1.0,0.0,1.0,2.34696,4347.4717
1.0,1.0,0.0,1.0,0.8118,4348.2837
1.0,1.0,0.0,1.0,0.78342,4349.067
1.0,1.0,0.0,1.0,0.7854,4349.852
1.0,1.0,0.0,1.0,0.78804,4350.64
1.0,1.0,0.0,1.0,0.7887,4351.4287
1.0,1.0,0.0,1.0,0.79002,4352.2188
1.0,1.0,0.0,1.0,0.78936,4353.0083
1.0,1.0,0.0,1.0,0.78936,4353.798
1.0,1.0,0.0,1.0,0.79068,4354.5884
1.0,1.0,0.0,1.0,0.79002,4355.3784
1.0,1.0,0.0,1.0,0.79926,4356.1777
1.0,1.0,0.0,1.0,0.78078,4356.9585
1.0,1.0,0.0,1.0,0.79002,4357.7485
1.0,1.0,0.0,1.0,0.79002,4358.5386
1.0,1.0,0.0,1.0,0.79068,4359.329
1.0,1.0,0.0,1.0,0.79266,4360.1216
1.0,1.0,0.0,1.0,0.79464,4360.916
1.0,1.0,0.0,1.0,0.79332,4361.7095
1.0,1.0,0.0,1.0,0.7953,4362.505
1.0,1.0,0.0,1.0,0.79794,4363.3027
1.0,1.0,0.0,1.0,0.79662,4364.099
1.0,1.0,0.0,1.0,0.79728,4364.8965
1.0,1.0,0.0,1.0,0.7986,4365.6953
1.0,1.0,0.0,1.0,0.79728,4366.4927
1.0,1.0,0.0,1.0,0.79794,4367.2905
1.0,1.0,0.0,1.0,0.79596,4368.0864
1.0,1.0,0.0,1.0,0.79332,4368.88
1.0,1.0,0.0,1.0,0.792,4369.672
1.0,1.0,0.0,1.0,0.79266,4370.4644
1.0,1.0,0.0,1.0,0.79002,4371.2544
1.0,1.0,0.0,1.0,0.79002,4372.0444
1.0,1.0,0.0,1.0,0.7887,4372.833
1.0,1.0,0.0,1.0,0.78738,4373.6206
1.0,1.0,0.0,1.0,0.78804,4374.4087
1.0,1.0,0.0,1.0,0.78936,4375.198
1.0,1.0,0.0,1.0,0.78804,4375.9863
1.0,1.0,0.0,1.0,0.7887,4376.775
1.0,1.0,0.0,1.0,0.78738,4377.5625
1.0,1.0,0.0,1.0,0.78936,4378.352
1.0,1.0,0.0,1.0,0.78738,4379.1396
1.0,1.0,0.0,1.0,0.7986,4379.9385
1.0,1.0,0.0,1.0,0.7755,4380.714
1.0,1.0,0.0,1.0,0.7887,4381.5024
1.0,1.0,0.0,1.0,0.79068,4382.293
1.0,1.0,0.0,1.0,0.79002,4383.083
1.0,1.0,0.0,1.0,0.792,4383.875
1.0,1.0,0.0,1.0,0.792,4384.667
1.0,1.0,0.0,1.0,0.79398,4385.461
1.0,1.0,0.0,1.0,0.79464,4386.2554
1.0,1.0,0.0,1.0,0.79596,4387.0513
1.0,1.0,0.0,1.0,0.79728,4387.8486
1.0,1.0,0.0,1.0,0.7953,4388.644
1.0,1.0,0.0,1.0,0.79662,4389.4404
1.0,1.0,0.0,1.0,0.79398,4390.2344
1.0,1.0,0.0,1.0,0.79266,4391.027
1.0,1.0,0.0,1.0,0.79464,4391.8213
1.0,1.0,0.0,1.0,0.79332,4392.6147
1.0,0.0,0.0,1.0,2.34036,4394.955
1.0,0.0,0.0,1.0,0.80916,4395.764
1.0,0.0,0.0,1.0,0.78144,4396.5454
1.0,0.0,0.0,1.0,0.7821,4397.3276
1.0,0.0,0.0,1.0,0.78474,4398.1123
1.0,0.0,0.0,1.0,0.78606,4398.8984
1.0,0.0,0.0,1.0,0.78606,4399.6846
1.0,0.0,0.0,1.0,0.78672,4400.471
1.0,0.0,0.0,1.0,0.78606,4401.2573
1.0,0.0,0.0,1.0,0.78672,4402.044
1.0,0.0,0.0,1.0,0.78738,4402.8315
0.0,1.0,1.0,1.0,0.55704,4403.3887
1.0,1.0,0.0,1.0,0.23826,4403.627
1.0,1.0,0.0,1.0,0.77814,4404.4053
1.0,1.0,0.0,1.0,0.78672,4405.192
1.0,1.0,0.0,1.0,0.78672,4405.9785
1.0,1.0,0.0,1.0,0.78738,4406.766
1.0,1.0,0.0,1.0,0.79068,4407.5566
1.0,1.0,0.0,1.0,0.79002,4408.3467
1.0,1.0,0.0,1.0,0.79068,4409.137
1.0,1.0,0.0,1.0,0.792,4409.929
1.0,1.0,0.0,1.0,0.79332,4410.7227
1.0,1.0,0.0,1.0,0.79332,4411.516
1.0,1.0,0.0,1.0,0.79398,4412.31
1.0,1.0,0.0,1.0,0.79464,4413.1045
1.0,1.0,0.0,1.0,0.79464,4413.899
1.0,1.0,0.0,1.0,0.79464,4414.6934
1.0,1.0,0.0,1.0,0.79332,4415.487
1.0,1.0,0.0,1.0,0.792,4416.279
1.0,1.0,0.0,1.0,0.78936,4417.0684
1.0,1.0,0.0,1.0,0.79068,4417.859
1.0,1.0,0.0,1.0,0.78936,4418.6484
1.0,1.0,0.0,1.0,0.78738,4419.436
1.0,1.0,0.0,1.0,0.78738,4420.2236
1.0,1.0,0.0,1.0,0.78672,4421.0103
1.0,1.0,0.0,1.0,0.7854,4421.7954
1.0,1.0,0.0,1.0,0.78804,4422.5835
1.0,1.0,0.0,1.0,0.78606,4423.3696
1.0,1.0,0.0,1.0,0.78672,4424.1562
1.0,1.0,0.0,1.0,0.78672,4424.943
1.0,1.0,0.0,1.0,0.78606,4425.729
1.0,1.0,0.0,1.0,0.78672,4426.5156
1.0,1.0,0.0,1.0,0.79728,4427.313
1.0,1.0,0.0,1.0,0.77286,4428.086
1.0,1.0,0.0,1.0,0.78804,4428.874
1.0,1.0,0.0,1.0,0.78936,4429.6636
1.0,1.0,0.0,1.0,0.78936,4430.453
1.0,1.0,0.0,1.0,0.79068,4431.2437
1.0,1.0,0.0,1.0,0.79068,4432.034
MARK 006
1.0,1.0,0.0,1.0,348.67603,4780.71
1.0,1.0,0.0,1.0,0.79332,4781.5034
1.0,1.0,0.0,1.0,0.76956,4782.273
1.0,1.0,0.0,1.0,0.78408,4783.057
1.0,1.0,0.0,1.0,0.78408,4783.8413
1.0,1.0,0.0,1.0,0.7854,4784.6265
1.0,1.0,0.0,1.0,0.78606,4785.4126
1.0,1.0,0.0,1.0,0.78672,4786.199
1.0,1.0,0.0,1.0,0.7887,4786.988
1.0,1.0,0.0,1.0,0.7887,4787.7764
1.0,1.0,0.0,1.0,0.79002,4788.5664
1.0,1.0,0.0,1.0,0.79068,4789.357
1.0,1.0,0.0,1.0,0.78936,4790.1465
1.0,1.0,0.0,1.0,0.79068,4790.937
1.0,1.0,0.0,1.0,0.7887,4791.7256
1.0,1.0,0.0,1.0,0.78804,4792.5137
1.0,1.0,0.0,1.0,0.79002,4793.3037
1.0,1.0,0.0,1.0,0.78936,4794.0933
1.0,1.0,0.0,1.0,2.3298,4796.423
1.0,1.0,0.0,1.0,0.8052,4797.228
1.0,1.0,0.0,1.0,0.77814,4798.0063
1.0,1.0,0.0,1.0,0.7788,4798.785
1.0,1.0,0.0,1.0,0.78078,4799.566
1.0,1.0,0.0,1.0,0.78276,4800.3486
1.0,1.0,0.0,1.0,0.78144,4801.13
1.0,1.0,0.0,1.0,0.78276,4801.9126
1.0,1.0,0.0,1.0,0.7821,4802.695
1.0,1.0,0.0,1.0,0.78276,4803.4775
1.0,1.0,0.0,1.0,0.78342,4804.2607
1.0,1.0,0.0,1.0,0.79134,4805.0522
1.0,1.0,0.0,1.0,0.77352,4805.8257
1.0,1.0,0.0,1.0,0.78408,4806.61
1.0,1.0,0.0,1.0,0.78276,4807.3926
1.0,1.0,0.0,1.0,0.78408,4808.177
1.0,1.0,0.0,1.0,0.78804,4808.965
1.0,1.0,0.0,1.0,0.78738,4809.7524
1.0,1.0,0.0,1.0,0.78804,4810.5405
1.0,1.0,0.0,1.0,0.78936,4811.33
1.0,1.0,0.0,1.0,0.79068,4812.1206
1.0,1.0,0.0,1.0,0.79068,4812.911
1.0,1.0,0.0,1.0,0.79068,4813.7017
1.0,1.0,0.0,1.0,0.79134,4814.493
1.0,1.0,0.0,1.0,0.79002,4815.283
1.0,1.0,0.0,1.0,0.78936,4816.0728
1.0,1.0,0.0,1.0,0.78804,4816.861
1.0,1.0,0.0,1.0,0.7854,4817.646
1.0,1.0,0.0,1.0,0.78276,4818.4287
1.0,1.0,0.0,1.0,0.78408,4819.213
1.0,1.0,0.0,1.0,0.78276,4819.9956
1.0,1.0,0.0,1.0,0.78144,4820.777
1.0,1.0,0.0,1.0,0.78078,4821.5576
1.0,1.0,0.0,1.0,0.78012,4822.338
1.0,1.0,0.0,1.0,0.78012,4823.118
1.0,1.0,0.0,1.0,0.7821,4823.9004
1.0,1.0,0.0,1.0,0.78078,4824.681
1.0,1.0,0.0,1.0,0.78144,4825.4624
1.0,1.0,0.0,1.0,0.78078,4826.243
1.0,1.0,0.0,1.0,0.78144,4827.0244
1.0,1.0,0.0,1.0,0.78144,4827.8057
1.0,1.0,0.0,1.0,0.79134,4828.597
1.0,1.0,0.0,1.0,0.76824,4829.365
1.0,1.0,0.0,1.0,0.78276,4830.148
1.0,1.0,0.0,1.0,0.78342,4830.931
1.0,1.0,0.0,1.0,0.78276,4831.714
1.0,1.0,0.0,1.0,0.78474,4832.4985
1.0,1.0,0.0,1.0,0.7854,4833.2837
1.0,1.0,0.0,1.0,0.78672,4834.0703
1.0,1.0,0.0,1.0,0.78672,4834.857
1.0,1.0,0.0,1.0,0.78804,4835.645
1.0,1.0,0.0,1.0,0.7887,4836.4336
1.0,1.0,0.0,1.0,0.78672,4837.22
1.0,1.0,0.0,1.0,0.78672,4838.007
1.0,1.0,0.0,1.0,0.78606,4838.793
1.0,1.0,0.0,1.0,0.78276,4839.5757
1.0,1.0,0.0,1.0,0.78342,4840.359
1.0,1.0,0.0,1.0,0.78408,4841.143
1.0,0.0,0.0,1.0,2.31132,4843.4546
1.0,0.0,0.0,1.0,0.80058,4844.2554
1.0,0.0,0.0,1.0,0.7722,4845.0273
1.0,0.0,0.0,1.0,0.77484,4845.8022
1.0,0.0,0.0,1.0,0.77616,4846.5786
1.0,0.0,0.0,1.0,0.77748,4847.356
1.0,0.0,0.0,1.0,0.7788,4848.135
1.0,0.0,0.0,1.0,0.77748,4848.912
1.0,0.0,0.0,1.0,0.77814,4849.6904
1.0,0.0,0.0,1.0,0.7788,4850.469
1.0,0.0,0.0,1.0,0.7788,4851.248
0.0,1.0,1.0,1.0,0.56166,4851.8096
1.0,1.0,0.0,1.0,0.22638,4852.036
1.0,1.0,0.0,1.0,0.76956,4852.8057
1.0,1.0,0.0,1.0,0.7788,4853.5845
1.0,1.0,0.0,1.0,0.77814,4854.363
1.0,1.0,0.0,1.0,0.7788,4855.1416
1.0,1.0,0.0,1.0,0.7821,4855.924
1.0,1.0,0.0,1.0,0.78276,4856.7065
1.0,1.0,0.0,1.0,0.78144,4857.488
1.0,1.0,0.0,1.0,0.78408,4858.272
1.0,1.0,0.0,1.0,0.78408,4859.056
1.0,1.0,0.0,1.0,0.78408,4859.8403
1.0,1.0,0.0,1.0,0.7854,4860.6255
1.0,1.0,0.0,1.0,0.78474,4861.41
1.0,1.0,0.0,1.0,0.7854,4862.1953
1.0,1.0,0.0,1.0,0.7854,4862.9805
1.0,1.0,0.0,1.0,0.78408,4863.7646
1.0,1.0,0.0,1.0,0.78276,4864.5474
1.0,1.0,0.0,1.0,0.78144,4865.3286
1.0,1.0,0.0,1.0,0.78078,4866.1094
1.0,1.0,0.0,1.0,0.78078,4866.89
1.0,1.0,0.0,1.0,0.78012,4867.6704
1.0,1.0,0.0,1.0,0.77814,4868.4487
1.0,1.0,0.0,1.0,0.7788,4869.2275
1.0,1.0,0.0,1.0,0.7788,4870.0063
1.0,1.0,0.0,1.0,0.77946,4870.7856
1.0,1.0,0.0,1.0,0.77946,4871.565
1.0,1.0,0.0,1.0,0.77946,4872.344
1.0,1.0,0.0,1.0,0.7788,4873.123
1.0,1.0,0.0,1.0,0.77946,4873.9023
1.0,1.0,0.0,1.0,0.7788,4874.681
1.0,1.0,0.0,1.0,0.79002,4875.471
1.0,1.0,0.0,1.0,0.7656,4876.237
1.0,1.0,0.0,1.0,0.77946,4877.016
1.0,1.0,0.0,1.0,0.78144,4877.7974
1.0,1.0,0.0,1.0,0.78012,4878.5776
1.0,1.0,0.0,1.0,0.7821,4879.36
1.0,1.0,0.0,1.0,0.78276,4880.1426
1.0,1.0,0.0,1.0,0.78342,4880.926
1.0,1.0,0.0,1.0,0.78474,4881.7104
1.0,1.0,0.0,1.0,0.7854,4882.4956
1.0,1.0,0.0,1.0,0.78606,4883.2817
1.0,1.0,0.0,1.0,0.7854,4884.067
1.0,1.0,0.0,1.0,0.7854,4884.852
1.0,1.0,0.0,1.0,0.78408,4885.636
1.0,1.0,0.0,1.0,0.78276,4886.419
1.0,1.0,0.0,1.0,0.78474,4887.2036
1.0,1.0,0.0,1.0,0.78408,4887.988
1.0,1.0,0.0,1.0,2.31528,4890.303
1.0,1.0,0.0,1.0,0.80124,4891.1045
1.0,1.0,0.0,1.0,0.77286,4891.8774
1.0,1.0,0.0,1.0,0.77484,4892.6523
1.0,1.0,0.0,1.0,0.77682,4893.429
1.0,1.0,0.0,1.0,0.77748,4894.2065
1.0,1.0,0.0,1.0,0.77814,4894.985
1.0,1.0,0.0,1.0,0.77814,4895.763
1.0,1.0,0.0,1.0,0.77748,4896.5405
1.0,1.0,0.0,1.0,0.7788,4897.3193
1.0,1.0,0.0,1.0,0.77814,4898.0977
1.0,1.0,0.0,1.0,0.78672,4898.8843
1.0,1.0,0.0,1.0,0.76956,4899.654
1.0,1.0,0.0,1.0,0.77814,4900.432
1.0,1.0,0.0,1.0,0.7788,4901.211
1.0,1.0,0.0,1.0,0.7788,4901.9897
1.0,1.0,0.0,1.0,0.78144,4902.771
1.0,1.0,0.0,1.0,0.78276,4903.5537
1.0,1.0,0.0,1.0,0.78144,4904.335
1.0,1.0,0.0,1.0,0.78474,4905.1196
1.0,1.0,0.0,1.0,0.7854,4905.905
1.0,1.0,0.0,1.0,0.78474,4906.6895
1.0,1.0,0.0,1.0,0.7854,4907.4746
1.0,1.0,0.0,1.0,0.78672,4908.261
1.0,1.0,0.0,1.0,0.7854,4909.0464
1.0,1.0,0.0,1.0,0.7854,4909.8315
1.0,1.0,0.0,1.0,0.78408,4910.6157
1.0,1.0,0.0,1.0,0.78078,4911.3965
1.0,1.0,0.0,1.0,0.78012,4912.177
1.0,1.0,0.0,1.0,0.78012,4912.957
1.0,1.0,0.0,1.0,0.77814,4913.7354
1.0,1.0,0.0,1.0,0.77814,4914.5137
1.0,1.0,0.0,1.0,0.77616,4915.29
1.0,1.0,0.0,1.0,0.7755,4916.0654
1.0,1.0,0.0,1.0,0.77682,4916.8423
1.0,1.0,0.0,1.0,0.77748,4917.6196
